Name,MoA,EC50,CC50 µM Caco-2,CC50_µM Vero,CC50_µM BHK-21,In_LINCS,Ref,
17-hydroxyprogesterone-caproate,,13,,,,TRUE,,
8-(3-chlorostyryl)caffeine,,1.6,,,,FALSE,https://doi.org/10.1101/2020.04.16.044016,
abemacilib,,6.62,,>50,,FALSE,https://doi.org/10.1101/2020.03.20.999730,
ac1ndss5,,0.77,0.89,,,FALSE,10.21203/rs.3.rs-23951/v1,
adoprazine,"dopamine receptor antagonist, serotonin receptor agonist",18.59,75.9,,,FALSE,10.21203/rs.3.rs-23951/v1,
ai-10-49,,0.19,6.58,,,FALSE,10.21203/rs.3.rs-23951/v1,
alisporivir,,3.1,>20,,,FALSE,10.21203/rs.3.rs-23951/v1,
almitrine,neurotransmitter agonist,1.42,102.2,,,TRUE,10.21203/rs.3.rs-23951/v1,
alprostadil,prostanoid receptor agonist,5.39,,>40,,TRUE,https://doi.org/10.1101/2020.04.03.023846,
alvocidib,CDK inhibitor,0.59,0.06,,,TRUE,10.21203/rs.3.rs-23951/v1,
amg-2674,,0.95,,,,FALSE,https://doi.org/10.1101/2020.04.16.044016,
amg-9810,,14.97,14.22,,,FALSE,10.21203/rs.3.rs-23951/v1,
amodiaquine,"histamine receptor agonist, Antiparasitic agent",5.64,,>50,,TRUE,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.03.25.008482
amprenavir,HIV protease inhibitor,31.32,,>81,,FALSE,https://doi.org/10.1101/2020.04.06.026476,
amuvatinib,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAD51 inhibitor, RET tyrosine kinase inhibitor",0.02,0.06,,,TRUE,10.21203/rs.3.rs-23951/v1,
anidulafungin,"fungal 1,3-beta-D-glucan synthase inhibitor",4.64,,>50,,TRUE,https://doi.org/10.1101/2020.03.20.999730,
apilimod,,0.023,,,,FALSE,https://doi.org/10.1101/2020.04.16.044016,
apixaban,coagulation factor inhibitor,5.91,18.07,,,TRUE,10.21203/rs.3.rs-23951/v1,
arbidol,cytochrome P450 inhibitor,10.7,,>40,,FALSE,https://doi.org/10.1101/2020.04.03.023846,
astemizole,"histamine receptor antagonist, Neurotransmitter inhibitor (withdrawn)",1.1,,,,TRUE,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.04.16.044016
atazanavir,HIV protease inhibitor,9.36,,>50,,FALSE,https://doi.org/10.1101/2020.04.06.026476,
avasimibe,ACAT inhibitor,3.93,13.71,,,TRUE,10.21203/rs.3.rs-23951/v1,
avatrombopag,thrombopoietin receptor agonist,5.71,20.86,,,FALSE,10.21203/rs.3.rs-23951/v1,
azithromycine,,2.12,,>40,,FALSE,https://doi.org/10.1101/2020.04.03.023846,
bazedoxifene,selective estrogen receptor modulator (SERM),3.44,,14.97,,TRUE,https://doi.org/10.1101/2020.03.20.999730,
benztropine-mesylate,acetylcholine receptor antagonist,17.79,,>50,,FALSE,https://doi.org/10.1101/2020.03.25.008482,
berbamine-hydrochloride,,7.87,,>50,,FALSE,https://doi.org/10.1101/2020.03.20.999730,
bp-897,,18.95,30.03,,,FALSE,10.21203/rs.3.rs-23951/v1,
BRD-K48844671,,1.122018454,,,,TRUE,NCATS,
brexpiprazole,dopamine receptor partial agonist,16.04,50.57,,,TRUE,10.21203/rs.3.rs-23951/v1,
calpeptin,,0.316227766,,,,TRUE,NCATS,
camostat,,0.64,>20,,,FALSE,10.21203/rs.3.rs-23951/v1,
carboxyamidotriazole,calcium channel blocker,0.09,0.11,,,FALSE,10.21203/rs.3.rs-23951/v1,
cbipes,,17.05,13.4,,,FALSE,10.21203/rs.3.rs-23951/v1,
cc-223,,16.78,9.49,,,FALSE,10.21203/rs.3.rs-23951/v1,
celastrol,,0.316227766,,,,TRUE,NCATS,
cephaeline,,0.251188643,,,,TRUE,NCATS,
cepharanthine,NFkB pathway inhibitor,4.47,,>50,,TRUE,https://doi.org/10.1101/2020.03.20.999730,
cetylpyridinium,,0.62,0.66,,,FALSE,10.21203/rs.3.rs-23951/v1,
chlormidazole,fungal lanosterol demethylase inhibitor,1.89,0.88,,,FALSE,10.21203/rs.3.rs-23951/v1,
chloroquine,antimalarial agent,1.13,,>37.5,,TRUE,https://www.sciencedirect.com/science/article/pii/S1359644620300416,
chlorphenoxamine-hydrochloride,Neurotransmitter inhibitor,4.03,,,,FALSE,,https://doi.org/10.1101/2020.03.25.008482
chlorprothixene,,3.548133892,,,,TRUE,NCATS,
ciclesonide,glucocorticoid receptor agonist,4.33,,>50,,TRUE,https://doi.org/10.1101/2020.03.20.999730,
clemizole,,23.94,,>40,,TRUE,https://doi.org/10.1101/2020.04.03.023846,
cloconazole,,18.92,33,,,FALSE,10.21203/rs.3.rs-23951/v1,
clomiphene-citrate,,5.36,,15.01,,FALSE,https://doi.org/10.1101/2020.03.20.999730,
clomipramine,"serotonin transporter (SERT) inhibitor, Neurotransmitter inhibitor",7.59,,>30,,TRUE,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.03.25.008482
cycloheximide,,0.251188643,,,,TRUE,NCATS,
cyclosporine,calcineurin inhibitor,5.82,,>50,,FALSE,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.03.20.999730
cyproheptadine,,3.981071706,,,,TRUE,NCATS,
dapivirine,non-nucleoside reverse transcriptase inhibitor,0.73,5,,,TRUE,10.21203/rs.3.rs-23951/v1,
darunavir,HIV protease inhibitor,46.41,,>81,,FALSE,https://doi.org/10.1101/2020.04.06.026476,
dasatinib,"Bcr-Abl kinase inhibitor, ephrin inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor, tyrosine kinase inhibitor",3.78,,>10,,TRUE,https://www.sciencedirect.com/science/article/pii/S1359644620300416,
dcpib,"chloride channel blocker, gap junction modulator, glutamate inhibitor",12.78,24.55,,,FALSE,10.21203/rs.3.rs-23951/v1,
digitoxin,ATPase inhibitor,0.23,,>50,,TRUE,https://doi.org/10.1101/2020.03.20.999730,
digoxin,ATPase inhibitor,0.19,,>50,,TRUE,https://doi.org/10.1101/2020.03.20.999730,
dihydrogambogic-acid,,13.37,,9.85,,FALSE,https://doi.org/10.1101/2020.03.20.999730,
dolutegravir,HIV integrase inhibitor,22.04,,>40,,TRUE,https://doi.org/10.1101/2020.04.03.023846,
droloxifene,selective estrogen receptor modulator (SERM),6.6,,15.82,,FALSE,https://doi.org/10.1101/2020.03.20.999730,
dronedarone,,3.92,,8.75,,TRUE,https://doi.org/10.1101/2020.03.20.999730,
drotaverine,phosphodiesterase inhibitor,6.07,9,,,FALSE,10.21203/rs.3.rs-23951/v1,
E-64-D,"Cathepsin inhibitor, block virus entry",1.015,,,,FALSE,https://www.sciencedirect.com/science/article/pii/S1359644620300416,
ebastine,histamine receptor antagonist,6.92,,15.42,,FALSE,https://doi.org/10.1101/2020.03.20.999730,
elopiprazole,,1.1,,,,FALSE,https://doi.org/10.1101/2020.04.16.044016,
eltrombopag,thrombopoietin receptor agonist,8.27,,>50,,FALSE,https://doi.org/10.1101/2020.03.20.999730,
emetine,"protein synthesis inhibitor, Inhibits RNA, DNA and protein synthesis",0.46,,56.46,3.08,TRUE,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://www.sciencedirect.com/science/article/pii/S016635422030200X
ethaverine,calcium channel blocker,0.64,11.04,,,TRUE,10.21203/rs.3.rs-23951/v1,
etifoxine,,20.64,43.53,,,FALSE,10.21203/rs.3.rs-23951/v1,
flunarizine,calcium channel blocker,19.05,136.76,,,TRUE,10.21203/rs.3.rs-23951/v1,
fluoxetine,,4.466835921,,,,TRUE,NCATS,
fluphenazine,"dopamine receptor antagonist, Neurotransmitter inhibitor",8.98,,20.02,,TRUE,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.03.25.008482
fluspirilene,"dopamine receptor antagonist, Neurotransmitter inhibitor",5.32,,30.33,,TRUE,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.03.25.008482
gilteritinib,FLT3 inhibitor,6.76,,37.16,,FALSE,https://doi.org/10.1101/2020.03.20.999730,
gsk2606414,,0.25,70.35,,,FALSE,10.21203/rs.3.rs-23951/v1,
hanfangchin-a,,1.1,,,,FALSE,https://doi.org/10.1101/2020.04.16.044016,
harringtonine,protein synthesis inhibitor,19,0.07,,,FALSE,10.21203/rs.3.rs-23951/v1,
hematoporphyrin,,1.85,160.08,,,FALSE,10.21203/rs.3.rs-23951/v1,
hexachlorophene,potassium channel activator,0.9,,19.3,,TRUE,https://doi.org/10.1101/2020.03.20.999730,
hexetidine,,3.548133892,,,,TRUE,NCATS,
homochlorcyclizine,,5.011872336,,,,TRUE,NCATS,
homoharringtonine,protein synthesis inhibitor,4.71,1.72,59.75,,TRUE,10.21203/rs.3.rs-23951/v1,https://www.sciencedirect.com/science/article/pii/S016635422030200X
hycanthone,,4.466835921,,,,TRUE,NCATS,
hydroxychloroquine,antimalarial agent,11.17,,>40,,TRUE,https://doi.org/10.1101/2020.03.25.008482,
hydroxyprogesterone-caproate,progesterone receptor agonist,6.3,,>50,,FALSE,https://doi.org/10.1101/2020.03.20.999730,
IKK-16,,2.511886432,,,,TRUE,NCATS,
imatinib,"Bcr-Abl kinase inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor",5.32,,>30.86,,TRUE,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.03.25.008482
ipag,,5.96,11.48,,,FALSE,10.21203/rs.3.rs-23951/v1,
isoosajin,,3.22,,9.89,,FALSE,https://doi.org/10.1101/2020.03.20.999730,
isopomiferin,,4.51,,14.25,,FALSE,https://doi.org/10.1101/2020.03.20.999730,
ivacaftor,CFTR channel potentiator,6.57,,12.47,,TRUE,https://doi.org/10.1101/2020.03.20.999730,
ivermectin,benzodiazepine receptor agonist,2,,3.5~10,,TRUE,https://www.sciencedirect.com/science/article/pii/S0166354220302011,
jte-013,,5.97,16.45,,,FALSE,10.21203/rs.3.rs-23951/v1,
ketoconazole,sterol demethylase inhibitor,2.36,28.62,,,TRUE,10.21203/rs.3.rs-23951/v1,
kw-8232,,1.2,,,,FALSE,https://doi.org/10.1101/2020.04.16.044016,
lde225,,10.67,2.26,,,FALSE,10.21203/rs.3.rs-23951/v1,
ldk378,,2.86,,6.84,,FALSE,https://doi.org/10.1101/2020.03.20.999730,
LGK-974,porcupine inhibitor,3.27,7.61,,,FALSE,10.21203/rs.3.rs-23951/v1,
lidoflazine,calcium channel blocker,17.39,31.91,,,TRUE,10.21203/rs.3.rs-23951/v1,
lonafarnib,farnesyltransferase inhibitor,5.68,10.71,,,TRUE,10.21203/rs.3.rs-23951/v1,
loperamide,opioid receptor agonist,9.27,,29.26,,TRUE,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.03.20.999730
lopinavir,HIV protease inhibitor,5.73,,>50,,TRUE,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.04.06.026476
loratadine,histamine receptor antagonist,15.13,28.33,,,TRUE,10.21203/rs.3.rs-23951/v1,
loteprednol,,17.92,49.03,,,TRUE,10.21203/rs.3.rs-23951/v1,
lusutrombopag,,3.78,,14.61,,FALSE,https://doi.org/10.1101/2020.03.20.999730,
ly2228820,p38 MAPK inhibitor,0.87,56.2,,,FALSE,10.21203/rs.3.rs-23951/v1,
mdl-28170,,0.22,,,,FALSE,https://doi.org/10.1101/2020.04.16.044016,
mefloquine,"adenosine receptor antagonist, hemoglobin antagonist, Antiparasitic agent",8.06,,18.53,,TRUE,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.03.25.008482
mequitazine,,7.28,,27.34,,FALSE,https://doi.org/10.1101/2020.03.20.999730,
methylene-blue,,2.03,7.25,,,TRUE,10.21203/rs.3.rs-23951/v1,
MG-132,,0.398107171,,,,TRUE,NCATS,
MGCD-265,,3.548133892,,,,TRUE,NCATS,
mibampator,glutamate receptor modulator,3.28,8.66,,,TRUE,10.21203/rs.3.rs-23951/v1,
mln-3897,,0.14,,,,FALSE,https://doi.org/10.1101/2020.04.16.044016,
N-tert-butylisoquine,,1.2,,,,FALSE,https://doi.org/10.1101/2020.04.16.044016,
Nafamostat,,,>20,,,FALSE,https://www.nature.com/articles/s41422-020-0282-0,10.21203/rs.3.rs-23951/v1
nelfinavir,"HIV protease inhibitor, HIC-1 protease inhibitor",1.13,,,,TRUE,https://doi.org/10.1101/2020.04.06.026476,
niclosamide,"DNA replication inhibitor, STAT inhibitor",0.28,,>50,,TRUE,https://aac.asm.org/content/48/7/2693.long,https://doi.org/10.1101/2020.03.20.999730
nitazoxanide,"pyruvate ferredoxin oxidoreductase inhibitor, antiprotozoal, type I IFN inducer",2.12,,>35.53,,TRUE,https://www.nature.com/articles/s41422-020-0282-0,
NSC-663284,,3.16227766,,,,TRUE,NCATS,
nsc319726,p53 activator,0.02,<0.02,,,FALSE,10.21203/rs.3.rs-23951/v1,
NU-7441,,1.412537545,,,,TRUE,NCATS,
octenidine,membrane integrity inhibitor,1.65,2.4,,,FALSE,10.21203/rs.3.rs-23951/v1,
omeprazole,ATPase inhibitor,17.06,,>40,,TRUE,https://doi.org/10.1101/2020.04.03.023846,
ono-5334,,0.5,,,,FALSE,https://doi.org/10.1101/2020.04.16.044016,
opipramol,sigma receptor agonist,5.05,,>40,,TRUE,https://doi.org/10.1101/2020.04.03.023846,
osajin,,3.87,,11.44,,FALSE,https://doi.org/10.1101/2020.03.20.999730,
osimertinib,EGFR inhibitor,3.26,,13.23,,TRUE,https://doi.org/10.1101/2020.03.20.999730,
ouabain,"ATPase inhibitor, inhibit MERS-CoV entry by blocking clathrin-mediated endocytosis",0.097,,>50,,TRUE,https://jvi.asm.org/content/89/8/4434.long,https://doi.org/10.1101/2020.03.20.999730
oxiconazole,bacterial cell wall synthesis inhibitor,20.82,26.36,,,TRUE,10.21203/rs.3.rs-23951/v1,
oxprenolol,adrenergic receptor antagonist,20.22,,>40,,TRUE,https://doi.org/10.1101/2020.04.03.023846,
oxybutynin,,3.548133892,,,,TRUE,NCATS,
oxyclozanide,,3.71,,>50,,FALSE,https://doi.org/10.1101/2020.03.20.999730,
papaverine,phosphodiesterase inhibitor,1.1,4.49,,,TRUE,10.21203/rs.3.rs-23951/v1,
penfluridol,T-type calcium channel blocker,5.01,,8.77,,TRUE,https://doi.org/10.1101/2020.03.20.999730,
perhexiline,carnitine palmitoyltransferase inhibitor,6.38,,8.67,,TRUE,https://doi.org/10.1101/2020.03.20.999730,
pevonedistat,nedd activating enzyme inhibitor,0.63,222.44,,,TRUE,10.21203/rs.3.rs-23951/v1,
pexidartinib,tyrosine kinase inhibitor,5.43,41.53,,,FALSE,10.21203/rs.3.rs-23951/v1,
pf-670462,,19.23,8.24,,,FALSE,10.21203/rs.3.rs-23951/v1,
ph-797804,,18.85,19.97,,,FALSE,10.21203/rs.3.rs-23951/v1,
phenazopyridine,"local anesthetic, Analgesic",28,,>50,>20,TRUE,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.03.20.999730
polidocanol,local anesthetic,0.22,10.3,,,FALSE,10.21203/rs.3.rs-23951/v1,
posaconazole,sterol demethylase inhibitor,1.61,14.64,,,FALSE,10.21203/rs.3.rs-23951/v1,
promethazine,"histamine receptor antagonist, Neurotransmitter inhibitor",10.44,,>42.59,,FALSE,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.03.25.008482
proscillaridin,,2.04,,>50,,TRUE,https://doi.org/10.1101/2020.03.20.999730,
pyrimethamine,,4.466835921,,,,TRUE,NCATS,
pyronaridine,antimalarial agent,31.75,,,,FALSE,https://doi.org/10.1101/2020.03.20.999730,
quinidine,sodium channel blocker,5.11,,>40,,TRUE,https://doi.org/10.1101/2020.04.03.023846,
quizartinib,,2.511886432,,,,TRUE,NCATS,
ravuconazole,sterol demethylase inhibitor,2.76,12.75,,,FALSE,10.21203/rs.3.rs-23951/v1,
regorafenib,"FGFR inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor",1.67,0.97,,,TRUE,10.21203/rs.3.rs-23951/v1,
remdesivir,,0.77,,>50,,FALSE,https://www.nature.com/articles/s41422-020-0282-0,
ritonavir,HIV protease inhibitor,8.63,,71.44,,TRUE,https://www.nature.com/articles/s41467-019-13940-6,https://doi.org/10.1101/2020.04.06.026476
salinomycin,,0.24,,>50,,FALSE,https://doi.org/10.1101/2020.03.20.999730,
saquinavir,HIV protease inhibitor,8.83,,44.43,,TRUE,https://doi.org/10.1101/2020.04.06.026476,
sb-612111,,0.77,3.67,,,FALSE,10.21203/rs.3.rs-23951/v1,
sb-616234-A,,1.2,,,,FALSE,https://doi.org/10.1101/2020.04.16.044016,
sdz-62-434,,0.75,,,,FALSE,https://doi.org/10.1101/2020.04.16.044016,
sl-11128,,0.25,,,,FALSE,https://doi.org/10.1101/2020.04.16.044016,
sorafenib,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor",1.55,1.17,,,TRUE,10.21203/rs.3.rs-23951/v1,
STF-62247,,1,,,,TRUE,NCATS,
sulfadoxine,dihydropteroate synthase inhibitor,35.37,,>40,,TRUE,https://doi.org/10.1101/2020.04.03.023846,
tamoxifen,"estrogen receptor antagonist, selective estrogen receptor modulator (SERM)",8.98,,37.96,,TRUE,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.03.25.008482
terconazole,sterol demethylase inhibitor,16.14,,41.46,,TRUE,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.03.25.008482
tetrandrine,calcium channel blocker,3,,14.92,,FALSE,https://doi.org/10.1101/2020.03.20.999730,
thiethylperazine,dopamine receptor antagonist,8.02,,18.37,,TRUE,https://doi.org/10.1101/2020.03.25.008482,
thimerosal,,1.69,13.52,,,FALSE,10.21203/rs.3.rs-23951/v1,
thioguanosine,,0.78,0.63,,,FALSE,10.21203/rs.3.rs-23951/v1,
thioridazine,dopamine receptor antagonist,6.69,,15.96,,TRUE,https://doi.org/10.1101/2020.03.20.999730,
tilorone,interferon inducer,4.09,,19.67,,FALSE,https://doi.org/10.1101/2020.03.20.999730,
tioquanine,,1.71,2.21,,,FALSE,10.21203/rs.3.rs-23951/v1,
tipranavir,HIV protease inhibitor,13.34,,76.8,,TRUE,https://doi.org/10.1101/2020.04.06.026476,
toremifene,"estrogen receptor antagonist, selective estrogen receptor modulator (SERM)",11.3,,10.11,,TRUE,https://www.sciencedirect.com/science/article/pii/S1359644620300416,https://doi.org/10.1101/2020.03.25.008482
triparanol,,6.41,,14.73,,FALSE,https://doi.org/10.1101/2020.03.25.008482,
tyrphostin,,0.2,1.36,,,TRUE,10.21203/rs.3.rs-23951/v1,
vatalanib,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor",18.27,64.18,,,TRUE,10.21203/rs.3.rs-23951/v1,
vby-825,,0.3,,,,FALSE,https://doi.org/10.1101/2020.04.16.044016,
verteporfin,,0.562341325,,,,TRUE,NCATS,
VLX600,ubiquitin C-terminal hydrolase inhibitor,0.24,0.06,,,FALSE,10.21203/rs.3.rs-23951/v1,
VU-0418946-1,,1,,,,TRUE,NCATS,
yh-1238,,0.95,,,,FALSE,https://doi.org/10.1101/2020.04.16.044016,
YM-201636,,1.122018454,,,,TRUE,NCATS,
z-lvg-chn2,,0.19,,,,FALSE,https://doi.org/10.1101/2020.04.16.044016,
ZK-93423,benzodiazepine receptor agonist,1.34,0.91,,,TRUE,10.21203/rs.3.rs-23951/v1,